time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,5.74136277962,62.3778000924,,2.76857998603,0.15248737019,9.07067052095,102.046511099,-0.145589538412,62.369393105,,,-2.22457043635,-12.0536023193,,,2.4410441878,9.07067052095,0.0140356659402,0.204042188754,0.0518718063324,0.623778000924,-0.405939035701,,,,,0.0140356659402,0.204042188754,,0.204042188754,0.0140356659402,,-12.178171071,,0.991986570367,,,0.0305228256941,2.4410441878,009,15,8.61375713348
0.101176470588,-0.717310389422,69.0385054789,,2.75557575948,0.141573109205,9.07805286957,63.865812917,-0.15968314776,69.181127255,,,-1.73056667134,-1.23307893762,,,2.42373349916,9.07805286957,0.0158053829837,0.259194057659,0.0,0.690385054789,-0.0465517753054,,,,,0.0158053829837,0.259194057659,,0.259194057659,0.0158053829837,,-1.39655325916,,0.987894186508,,,0.0353577670955,2.42373349916,009,15,8.61375713348
0.202352941176,-4.23709352348,74.8782172034,,2.7394290614,0.127517325423,9.08573125051,61.4483286565,-0.140642378546,75.0392107827,,,-2.12213771521,6.04121913952,,,2.40192193829,9.08573125051,0.0135363902605,0.319401881389,-0.0423709352348,0.748782172034,0.197521027763,,,,,0.0135363902605,0.319401881389,,0.319401881389,0.0135363902605,,5.9256308329,,0.981814675866,,,0.0402151122881,2.40192193829,009,15,8.61375713348
0.303529411765,-8.25860190443,83.4850234108,,2.71941778602,0.10926623353,9.0971703314,79.0583189568,-0.100483206833,83.7292422933,,,-3.07120405078,11.3054292899,,,2.37249128122,9.09648214394,0.00710261998255,0.382829640662,-0.0825860190443,0.834850234108,0.37298325735,,,,,0.00710261998255,0.382829640662,,0.382829640662,0.00710261998255,,11.1894977205,,0.972548121881,,,0.0439727983792,2.37070362624,009,15,8.61375713348
0.404705882353,-8.95741886485,85.967442852,,2.70169869328,0.089195979344,9.11174831733,126.724214246,-0.0510037221549,85.9132067058,,,-4.22183664374,10.1621074405,,,2.33809491382,9.11014436289,-0.00245849867008,0.450961928322,-0.0895741886485,0.85967442852,0.347152400814,,,,,-0.00245849867008,0.450961928322,,0.450961928322,-0.00245849867008,,10.4145720244,,0.960189598647,,,0.0434431665241,2.33429782562,009,15,8.61375713348
0.505882352941,-5.47972355346,82.3086871393,,2.68921037844,0.0673438369549,9.12985337776,162.708274735,-0.0156911984038,81.1438287212,,,-4.60226938558,3.88963147932,,,2.29789261265,9.12783191334,-0.0105936378158,0.515790836925,-0.0547972355346,0.823086871393,0.154957051775,,,,,-0.0105936378158,0.515790836925,,0.515790836925,-0.0105936378158,,4.64871155324,,0.94388398622,,,0.0360528806481,2.29353678666,009,15,8.61375713348
0.607058823529,2.99181093051,54.6369337018,,2.68207793702,0.0439703278144,9.15202308924,206.184996654,-0.0175929557023,53.8644080057,,,-4.71906676751,-11.4295339604,,,2.25222740654,9.14963231618,-0.0121125128691,0.563171269471,0.0299181093051,0.546369337018,-0.350990781104,,,,,-0.0121125128691,0.563171269471,,0.563171269471,-0.0121125128691,,-10.5297234331,,0.923616873273,,,0.0209413757371,2.24739463254,009,15,8.61375713348
0.708235294118,11.656759262,31.52905463,,2.67796319805,0.0200964492878,9.17682176485,288.117636842,-0.068256905045,27.9224432661,,,-5.36824344476,-26.0307752373,,,2.20254028101,9.17470882696,-0.00564682606296,0.583339112384,0.114519321642,0.3152905463,-0.790758981575,,,,,-0.00564682606296,0.583339112384,,0.583339112384,-0.00564682606296,,-24.3943164357,,0.901513418783,,,0.00482397958529,2.19843992169,009,15,8.61375713348
0.809411764706,18.6144615054,15.8364010539,,2.6732597957,0.00880993817439,9.20367241149,320.054245596,-0.159387223709,15.857338427,,,-5.35687807874,-34.8925532909,,135.0,2.15306801699,9.20044113042,0.0103576308611,0.577074739946,0.186144615054,0.158364010539,-1.0,,,,,0.0103576308611,0.577074739946,,0.577074739946,0.0103576308611,,-34.7786208077,,0.877786497158,,,0.0182238474438,2.14688529933,009,15,8.61375713348
0.910588235294,18.3753028193,21.4712865693,,2.66465901452,0.0321505735483,9.23074610993,326.827790927,-0.251425628313,22.863968859,,,-5.4368011253,-37.764040572,,,2.0998435091,9.22814887918,0.0285370848903,0.566211093954,0.183753028193,0.214712865693,-1.0,,,,,0.0285370848903,0.566211093954,,0.566211093954,0.0285370848903,,-36.6224010491,,0.855372938872,,,0.0336316233559,2.09478524505,009,15,8.61375713348
1.01176470588,22.3901260408,35.6393843956,,2.64843816401,0.0567949794253,9.25620044623,403.693609239,-0.336876332467,39.3486305739,,,-7.08108821334,-45.5079157967,,,2.04961528548,9.25369108364,0.0474469154145,0.564740537803,0.223901260408,0.356393843956,-1.0,,,,,0.0474469154145,0.564740537803,,0.564740537803,0.0474469154145,,-45.9241611779,,0.837698758902,,,0.038447812535,2.04463275567,009,15,8.61375713348
1.11294117647,9.82912465357,71.085597241,,2.62330364017,0.0817533976157,9.28139071185,321.610664607,-0.413416035208,73.9035633252,,,-6.80283050235,-27.9505956577,,,1.99424785636,9.28140474396,0.0647403818442,0.592507128845,0.087290829584,0.721486604383,-0.882902166778,,,,,0.0647403818442,0.592507128845,,0.587674801931,0.0642764597235,,-30.0128844554,,0.822841728108,,,0.0332512600845,1.99428155827,009,15,8.61375713348
1.21411764706,0.734481220833,86.2703668304,,2.58949451759,0.10946586293,9.30627412795,256.933227657,-0.45846083341,89.4652675246,,,-6.10133095956,-15.3699627369,,,1.94143743159,9.30684903515,0.0660667142646,0.643162692219,0.0,0.884719644318,-0.535669686465,,,,,0.0660667142646,0.643162692219,,0.637863906457,0.0662653699012,,-17.5316356718,,0.807558284997,,,0.0211229698562,1.94108240565,009,15,8.61375713348
1.31529411765,-8.62723926497,109.712965374,,2.54962871485,0.147103227617,9.32432949052,186.848205349,-0.44608671031,110.5164549,,,-5.88591476851,6.95656724638,,,1.87972666657,9.3234454861,0.0604308596797,0.708717727188,-0.0838317171964,1.0,0.19242251446,,,,,0.0604308596797,0.708717727188,,0.708717727188,0.0604308596797,,5.77267543381,,0.782500930258,,,0.0144271035027,1.87689296387,009,15,8.61375713348
1.41647058824,-23.3618971328,116.883306326,,2.50376771239,0.172424173316,9.35763836824,133.274242069,-0.357042734241,116.30117315,,,-6.12784713385,28.0959528699,,,1.81909504468,9.35551967718,0.0430869170334,0.775704643904,-0.233618971328,1.0,0.908147835779,,,,,0.0430869170334,0.775704643904,,0.775704643904,0.0430869170334,,27.6585006098,,0.770363688721,,,0.0127011067922,1.81560179609,009,15,8.61375713348
