time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,-0.550473075921,42.0059300116,,2.81747608424,0.351151787308,9.17411179135,24.6013052269,-0.111146623549,42.1640217985,,,-0.179835308289,-2.92817386939,,,,,,,0.0,0.420059300116,-0.0998483279632,,,,,,,,0.124184427871,0.0,,-2.9954498389,,1.16405126725,,,0.171162519967,2.60490070309,020,13,12.1541831493
0.1,-2.21412485189,50.3723542739,,2.80448013183,0.343308061372,9.17782736925,11.6914614234,-0.108250229552,50.5087143965,,,-0.225316457742,0.134352133935,,,,,,,-0.0138133069055,0.503723542739,0.000954642585018,,,,,,,,0.163876730252,0.0,,0.0286392775506,,1.16329212202,,,0.178303394114,2.59388947586,020,13,12.1541831493
0.2,-7.24148555139,58.2159369242,,2.79044089251,0.333684306782,9.18295896077,-5.539176966,-0.0904363965718,58.2759925627,,,-0.193315044326,5.25867011525,,70.0,,,,,-0.0724148555139,0.582159369242,0.173396297218,,,,,,,,0.210739447742,-0.00405543430819,,5.20188891655,,1.16102295822,,,0.184576097246,2.57921798058,020,13,12.1541831493
0.3,-6.70120508395,56.4703931038,,2.7769584545,0.322003154375,9.18972831789,1.20408757861,-0.0625328991588,56.3339450189,,,-0.299608949709,4.04975170054,,,,,,,-0.0670120508395,0.564703931038,0.137803731297,,,,,,,,0.259410956872,-0.0116676266946,,4.13411193892,,1.15646889733,,,0.188674032761,2.56094165508,020,13,12.1541831493
0.4,-6.15998065553,57.1859645157,,2.76464304844,0.30779533597,9.19966058545,12.3560406542,-0.0435902536003,57.2372357298,,,-0.643240447211,4.04944070952,,,,,,,-0.0615998065553,0.571859645157,0.134709994424,,,,,,,,0.30351071227,-0.0169916426167,,4.04129983271,,1.14854464456,,,0.188683377081,2.53632233747,020,13,12.1541831493
0.5,-4.83948876984,59.5556320918,,2.75619305922,0.293492884771,9.21157638601,14.2735601767,-0.0226966748594,59.3994090931,,,-0.642426661287,2.96528036205,,,,,,,-0.0464908910764,0.595556320918,0.0993308080766,,,,,,,,0.348708432211,-0.0229118602525,,2.9799242423,,1.13839428269,,,0.183951405785,2.50902001448,020,13,12.1541831493
0.6,2.33187868104,44.8885988677,,2.75080926167,0.277039122829,9.22632941886,71.9831915906,-0.0237892758656,44.7019260094,,,-1.62715744156,-7.87105449142,,,,,,,0.0182401639028,0.448885988677,-0.254031305481,,,,,,,,0.386167883047,-0.0236270899824,,-7.62093916444,,1.12475295586,,,0.174062518822,2.47734176683,020,13,12.1541831493
0.7,6.68356289904,44.4327823958,,2.7477550843,0.260396929053,9.24231011759,99.6795063204,-0.0570287499405,44.6473025616,,,-2.02185191994,-12.5370631908,,,,,,,0.0668356289904,0.444327823958,-0.419296444872,,,,,,,,0.411722776059,-0.017900277168,,-12.5788933462,,1.10964428021,,,0.16102948144,2.44420430429,020,13,12.1541831493
0.8,4.67786437815,52.7590732756,,2.74435075384,0.241636512518,9.25938033745,115.978237163,-0.0948998937721,52.8118478667,,,-2.57819234002,-12.2873210644,,,,,,,0.0467786437815,0.527590732756,-0.410086520847,,,,,,,,0.440230887048,-0.0113096108995,,-12.3025956254,,1.09261411083,,,0.14636704294,2.40902248609,020,13,12.1541831493
0.9,6.62057445141,42.2557920211,,2.73699097454,0.21687262022,9.2731561402,130.008115938,-0.132648728607,42.3539888085,,,-2.53129074631,-15.6214228601,,,,,,,0.0662057445141,0.422557920211,-0.521708224756,,,,,,,,0.469680365472,-0.00552991724615,,-15.6512467427,,1.07124316004,,,0.129728532683,2.36703943303,020,13,12.1541831493
1.0,8.09747046493,35.9476268971,,2.72500625933,0.187762277608,9.28685868893,142.75675079,-0.179319199601,35.8636449761,,,-2.58140272041,-18.0058212757,,,,,,,0.0809747046493,0.359476268971,-0.598615007011,,,,,,,,0.485687186706,0.0028550190368,,-17.9584502103,,1.04744214182,,,0.113527669953,2.31921200369,020,13,12.1541831493
1.1,6.77821667966,35.8889036373,,2.71166455271,0.164983268966,9.30689948431,162.852608609,-0.22917531897,35.8745072986,,,-2.9373996067,-20.1456554669,,70.0,,,,,0.0677821667966,0.358889036373,-0.671194711876,,,,,,,,0.497931190959,0.0100712100101,,-20.1358413563,,1.03072702571,,,0.10585288138,2.27644221494,020,13,12.1541831493
1.2,5.03075468731,41.2720114362,,2.6934458742,0.14102353156,9.32832705524,176.658486893,-0.278501070305,41.3322891772,,,-3.39971005243,-19.7363051232,,,,,,,0.0503075468731,0.412720114362,-0.659970012952,,,,,,,,0.512378138127,0.015785556342,,-19.7991003886,,1.01479754555,,,0.102494074187,2.23083670525,020,13,12.1541831493
1.3,0.462642178624,51.8086650697,,2.67135304222,0.117262675397,9.34962473494,153.304560775,-0.313674874827,51.9043903041,,,-3.26544557199,-11.6548213887,,,,,,,0.0,0.518086650697,-0.390168758826,,,,,,,,0.532878991189,0.0179494131454,,-11.7050627648,,1.00063560492,,,0.104373612537,2.18610838968,020,13,12.1541831493
1.4,-6.02195968037,61.8494321138,,2.64410040054,0.0932973222898,9.37281888993,97.9538617964,-0.308438344196,61.8341752441,,,-2.61111718392,0.699624540606,,,,,,,-0.055390064712,0.618494321138,0.02375216588,,,,,,,,0.563934220678,0.0157516687319,,0.712564976399,,0.987757147642,,,0.111583492175,2.13890521884,020,13,12.1541831493
1.5,-11.1888127295,62.3529474381,,2.61517055089,0.0696720824957,9.39744453676,76.3512995882,-0.271668091,61.686755177,,,-2.61554124713,8.24515321392,,,,,,,-0.111888127295,0.623529474381,0.258072717204,,,,,,,,0.597078236672,0.00750154804678,,7.74218151612,,0.975690646303,,,0.122567335949,2.09161891635,020,13,12.1541831493
1.6,-16.0595040515,64.004720183,,2.5850229576,0.0474667239286,9.4262515456,61.614180293,-0.209257769438,64.3918743339,,,-2.88016445412,16.6687570331,,,,,,,-0.160595040515,0.64004720183,0.535423033529,,,,,,,,0.629615178271,-0.00604923196179,,16.0626910059,,0.964020412039,,,0.134225730427,2.04037508924,020,13,12.1541831493
1.7,-21.8499441462,76.7247193303,,2.55662118962,0.0250261877196,9.4607044417,44.0938918916,-0.10745201778,76.670582233,,,-3.29078021969,26.0221637082,,,,,,,-0.218499441462,0.767247193303,0.870402833989,,,,,,,,0.67421526565,-0.0267507754552,,26.1120850197,,0.95101265884,,,0.144328906674,1.98437167028,020,13,12.1541831493
1.8,-17.0021534294,77.6852529319,,2.535952138,0.00566402471414,9.49857350218,58.1169426903,-0.00775496390953,77.6026180966,,,-3.38157613076,22.1248990374,,,,,,,-0.170021534294,0.776852529319,0.728471013258,,,,,,,,0.719492176573,-0.0464022486914,,21.8541303977,,0.936973682808,,,0.148583049685,1.92871686069,020,13,12.1541831493
1.9,-4.49543016098,64.7159712419,,2.52282053859,0.0195494331714,9.5422903621,104.613954063,0.0500897454845,65.3538934119,,,-3.31537346843,6.20169740461,,,,,,,-0.0437430145368,0.647159712419,0.191382997469,,,,,,,,0.760283123393,-0.0566721458989,,5.74148992407,,0.917273746167,,,0.140643500926,1.86408784196,020,13,12.1541831493
