time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,8.18501896415,44.9912696406,,2.80179916963,0.228414782769,9.14224898981,258.268321812,-0.183644002766,45.4347837345,,,-5.5521552107,-19.1159862888,,,2.47848908903489,9.141372169303928,0.008572417232128694,0.26235694249921815,0.0818501896415,0.449912696406,-0.644857976796,,,,,0.008572417232128694,0.26235694249921815,,0.262356942499,0.00857241723213,,-19.3457393039,,1.04973986959,,,0.0662760959086,2.47610306248,013,15,10.3392617702
0.1,12.2589915732,36.9103497569,,2.7871805791,0.214162326148,9.15082802476,302.870684539,-0.237669602657,36.9671441016,,,-6.27140423041,-22.879540602,,,2.4547832780972874,9.150087236793498,0.01695084681124957,0.2931511936406344,0.122589915732,0.369103497569,-0.763143053759,,,,,0.01695084681124957,0.2931511936406344,,0.293151193641,0.0169508468112,,-22.8942916128,,1.04289815574,,,0.0681247042679,2.45275065389,013,15,10.3392617702
0.2,2.14421654824,62.7040407302,,2.76671960144,0.19573127535,9.16092523598,271.106529137,-0.286570918039,62.5871249928,,,-6.45461996558,-11.0724638663,,102.0,2.427417463515096,9.159930247641853,0.026254033122322235,0.3230239990433098,0.0214586604756,0.627040407302,-0.367644008876,,,,,0.026254033122322235,0.3230239990433098,,0.323023999043,0.0262540331223,,-11.0293202663,,1.03521753475,,,0.0737742939286,2.42460147499,013,15,10.3392617702
0.3,-4.28200595743,76.9482874081,,2.74175498729,0.175560707821,9.17156151386,202.682519026,-0.281439729866,76.7715920839,,,-5.29415862681,-1.50268558641,,,2.3975791111382323,9.170418215401233,0.022737460031334585,0.380512186909606,-0.0375754540252,0.769482874081,-0.0513065960701,,,,,0.022737460031334585,0.380512186909606,,0.38051218691,0.0227374600313,,-1.59384296698,,1.02784709184,,,0.0834825026748,2.39434463769,013,15,10.3392617702
0.4,-3.75630318269,75.8290582163,,2.71392427935,0.1546153402,9.18353742555,178.889622033,-0.257785416815,76.0862065512,,,-5.10417062083,3.90586764729,,,2.364941374215723,9.1822373888074,0.019381832859107388,0.4384699744081736,-0.0290666891144,0.758290582163,0.123074172119,,,,,0.019381832859107388,0.4384699744081736,,0.438469974408,0.0193818328591,,3.70047985977,,1.02033840943,,,0.0952772177198,2.36151385497,013,15,10.3392617702
0.5,-11.2579838949,85.9121330997,,2.68296156822,0.131937077297,9.19939659617,185.313483698,-0.208748132286,85.9261301145,,,-6.15879147044,14.3914441004,,,2.32609645908813,9.197595119037931,0.011970241289507862,0.49845396557449584,-0.112579838949,0.859121330997,0.471292321193,,,,,0.011970241289507862,0.49845396557449584,,0.498453965574,0.0119702412895,,14.1387696358,,1.01115081329,,,0.10788588879,2.32184675847,013,15,10.3392617702
0.6,-16.8506545973,79.0185535536,,2.65226330873,0.107587181442,9.22032149749,222.027166961,-0.128680490373,78.3868123773,,,-7.47764625782,21.7314776989,,,2.279928592599635,9.218066171709783,-0.0023377730661159326,0.5602495685405164,-0.168506545973,0.790185535536,0.72021174493,,,,,-0.0023377730661159326,0.5602495685405164,,0.560249568541,-0.00233777306612,,21.6063523479,,0.999326977997,,,0.118058529422,2.27518842518,013,15,10.3392617702
0.7,-20.3398412973,57.1882130207,,2.62937903789,0.0825817745205,9.24529408494,247.680974498,-0.0412882822926,56.637534251,,,-7.54081728741,18.2807916606,,,2.2308267771970685,9.242546497469906,-0.021341762710333466,0.6046532161413556,-0.203398412973,0.571882130207,0.617018868789,,,,,-0.021341762710333466,0.6046532161413556,,0.604653216141,-0.0213417627103,,18.5105660637,,0.983682399238,,,0.120406313573,2.22567272021,013,15,10.3392617702
0.8,-8.69798025866,40.5329320387,,2.61474770626,0.0579136045531,9.27517612769,286.03747269,0.0126467534224,40.1711426439,,,-7.13681633945,1.10780589644,,,2.178029176674194,9.271975830075462,-0.03802646116715706,0.6253429742915586,-0.0873824866173,0.405329320387,0.0593968492682,,,,,-0.03802646116715706,0.6253429742915586,,0.625342974292,-0.0380264611672,,1.78190547805,,0.964734806379,,,0.113356471952,2.17260636941,013,15,10.3392617702
0.9,15.6703161019,25.3009719113,,2.60867031161,0.0347384065229,9.3069534586,416.572976356,-0.0200047874271,25.1763805745,,,-8.80519244627,-24.7347889078,,,2.12349574801416,9.304912109187967,-0.034945578302854365,0.6298290933469105,0.156703161019,0.253009719113,-0.811293326337,,,,,-0.034945578302854365,0.6298290933469105,,0.629829093347,-0.0349455783029,,-24.4510784881,,0.943726074685,,,0.0968201917597,2.11893969078,013,15,10.3392617702
