time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,-0.739287757888,50.8142457481,,2.76893617672,0.294408958966,9.21384170051,47.9888844193,-0.0747019725477,50.8021644461,,,-1.10088246959,-3.53639483704,,70.0,,,,,-0.00632707297018,0.508142457481,-0.115877535032,,,,,,,,0.311823261884,-0.0113993459168,,-3.47632605096,,1.13279221151,,,0.170585247081,2.50777018515,020,13,12.1541831493
1.0,-5.72228584519,57.2580604828,,2.62581427444,0.0871707527851,9.39726739426,107.771861467,-0.184266984023,57.257355706,,,-3.02691342133,1.05191833811,,70.0,,,,,-0.057081418714,0.572580604828,0.034302633393,,,,,,,,0.598000109654,-0.00686701426961,,1.02907900179,,0.98263306118,,,0.122818025389,2.10555505282,020,13,12.1541831493
2.0,-7.89826722577,41.2099663412,987.6,2.49740987177,0.119151351632,9.80963193017,161.346755352,-0.101310162505,41.2724361762,,,-4.11198006864,-0.355324361487,,70.0,,,,,-0.0802719964033,0.412099663412,-0.066491700681,,,,,,,,0.768968755839,-0.0426350288605,,-0.406629434868,,0.824173451957,,,0.0688815705122,1.53154551712,020,13,12.1541831493
3.0,-28.5190100269,28.3723406932,,2.54976337859,0.235852817877,10.3709197999,136.510006704,0.434053935227,28.5971147481,,,-4.64397179098,22.9574606806,,70.0,,,,,-0.285190100269,0.283723406932,0.677074550723,,,,,,,,0.7888861842,-0.23157016551,,22.9019293403,,0.68679002998,,,0.07312570998,0.954814869473,020,13,12.1541831493
4.0,-18.5448166333,5.66576442428,,2.93843463621,0.349022928185,10.8871343793,171.720699113,-0.222090584408,5.64989800155,,,-4.85573494642,17.7885689843,,70.0,,,,,-0.185584032818,0.05603947386,0.479979501552,,,,,,,,0.639680353349,-0.322657573651,,17.6953172529,,0.515422100132,,,0.136526801551,0.367118821022,020,13,12.1541831493
5.0,36.1232131075,-0.509373186906,,2.66799676068,0.168131052415,11.2605936818,102.586212793,0.0122649217859,-0.589065442289,,,0.662176902865,-40.8230357092,,70.0,,,,,0.361232131075,-0.00578417267653,-0.975976320417,,,,,,,,0.289804138369,-0.0850148833665,,-40.881632473,,0.753587103004,,,0.865920298089,-0.0419799115354,020,13,12.1541831493
6.0,27.226747609,14.7202885145,,0.945832812011,0.178947810073,11.3483062719,138.612014438,0.778486231358,14.7723982232,,,0.186806011163,-50.2144757234,,70.0,,,,,0.27226747609,0.14685434424,-1.0,,,,,,,,0.295504890225,0.197309767875,,-50.2767777336,,0.775349812077,,,0.798078442609,-0.317240500245,020,13,12.1541831493
7.0,-23.5080697026,29.4652319351,619.333333333,-2.41441030575,0.467397154434,11.0885760234,94.5868490487,0.70106971318,29.533517083,,,-2.24898745177,2.23480107223,,70.0,,,,,-0.234661045411,0.294652319351,0.083254579167,,,,,,,,0.364647599196,0.146293759667,,2.11907395368,,0.361031350738,,,0.239584989346,-0.539437262696,020,13,12.1541831493
8.0,-34.0979556908,29.8006836171,,-2.06386893922,0.73217544367,10.7245782604,110.423207225,-0.196098148589,29.781466853,,,-3.95260971609,22.0914943054,,70.0,,,,,-0.340979556908,0.298006836171,0.735527663748,,,,,,,,0.476002911916,-0.192174458543,,22.0658299124,,0.0671266959324,,,0.510985963014,-0.749710824512,020,13,12.1541831493
9.0,-9.15879918432,56.8823692345,,-2.49421309419,0.467139901793,10.4765589361,25.3119638957,-0.667367547532,56.2275600562,,,-2.16074381099,18.7669214585,,70.0,,,,,-0.0954032043296,0.565249074708,0.609879184393,,,,,,,,0.629753017103,-0.30905982698,,18.3264168726,,0.397008919262,,,0.188814026013,-1.26890528587,020,13,12.1541831493
