time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,-2.86203488671,24.455568763,,2.78779293473,0.174086201498,9.1614264162,160.377275584,-0.0620621056944,24.3878586447,,,-3.48407148694,-1.02434596516,,121.0,2.3964782287305457,9.160726398070265,-0.008511214272370443,0.1997408080252352,-0.0279351505843,0.24455568763,-0.0331122464924,,,,,-0.008511214272370443,0.1997408080252352,,0.199740808025,-0.00851121427237,,-0.989574002482,,1.00280116901,,,0.0286011027342,2.39472835794,017,15,22.206230402
1.0,-1.65840577798,25.6325375015,487.3,2.71107146338,0.0543117173473,9.27544862007,207.67281268,-0.118010259514,25.8223185548,,,-4.42192463631,-4.66051056878,,121.0,2.163894894194328,9.273941269494236,-0.02090221045233866,0.3227704646192484,-0.0162627397408,0.256325375015,-0.159456439134,,,,,-0.02090221045233866,0.3227704646192484,,0.322770464619,-0.0209022104523,,-4.78067317942,,0.919376400682,,,0.00778007987931,2.16121930223,017,15,22.206230402
2.0,-2.09216052933,23.3359082778,,2.59946036109,0.0690720907688,9.47379323947,183.526457421,-0.102891776407,23.3641017186,,,-3.72777799622,-6.83879295845,,121.0,1.8617269039394193,9.471392747804982,-0.04005384274846521,0.4131461483084217,-0.0219021231985,0.233359082778,-0.224778794302,,,,,-0.04005384274846521,0.4131461483084217,,0.413146148308,-0.0400538427485,,-6.74336382905,,0.842847291859,,,0.00777729992659,1.8584694877,017,15,22.206230402
3.0,-6.41669013919,32.6587555731,,2.49056536501,0.16060090626,9.75690328221,134.472803813,-0.0274256743021,32.4728614229,,,-3.37260757183,5.26776155936,,121.0,1.524881806414287,9.753514369667299,-0.06483535571568988,0.49355446953322174,-0.066215755833,0.326587555731,0.181149226839,,,,,-0.06483535571568988,0.49355446953322174,,0.493554469533,-0.0648353557157,,5.43455602296,,0.784898164861,,,0.037307400068,1.52145089462,017,15,22.206230402
4.0,-10.2032292229,25.8877386191,,2.48333295193,0.214970320829,10.1268116612,156.456203045,0.0417582517436,25.8821042524,,,-3.92654146531,7.35613975181,,121.0,1.1717853767415423,10.122993276942186,-0.08399966026505488,0.5279171936273948,-0.102079105825,0.258877386191,0.237107685146,,,,,-0.08399966026505488,0.5279171936273948,,0.527917193627,-0.0839996602651,,7.11323055439,,0.73268711802,,,0.0289814897549,1.16827270444,017,15,22.206230402
5.0,-6.07967042324,19.304254458,,2.63003013277,0.259143317631,10.5185920261,184.152550003,0.247815590078,19.3416622351,,,-4.11474707175,3.21786167717,,121.0,0.818500530085694,10.514924389743904,-0.1277105224192435,0.49234317011083073,-0.0562228413239,0.19304254458,0.110343614234,,,,,-0.1277105224192435,0.49234317011083073,,0.492343170111,-0.127710522419,,3.31362271744,,0.636762181844,,,0.0696227459893,0.814867915157,017,15,22.206230402
6.0,-12.5412666965,13.7420179173,1101.0,2.8903073626,0.348425922034,10.8267084681,197.294599287,0.380376411703,13.6519675412,-0.15519162466407796,0.03821864369407067,-4.90500709474,9.39292372049,,121.0,0.47014679510588264,10.804552840671452,-0.22180426207013448,0.4450030259459619,-0.124984552137,0.137420179173,0.331439853564,,,0.02831482660677248,-0.11162730071261004,-0.17715334178509043,0.433677095303253,,0.445003025946,-0.22180426207,,9.89102060392,,0.507747668013,,,0.106008425216,0.438628653711,017,15,22.206230402
7.0,28.6069281831,-13.0300568615,,-2.44484497284,0.353390174165,11.1406214087,244.875204067,0.225329494526,-13.2055896935,-0.39753258690793186,0.024318471420179934,-7.49839316564,30.2114366527,,121.0,0.04198885938251486,11.139290683489579,-0.3356028470169676,0.2756018804166222,0.286069281831,-0.129997676298,0.528033964961,,,0.02065676819567816,-0.3165640091018462,-0.01903883791512145,0.25494511222094424,,0.275601880417,-0.335602847017,,29.5133665102,,0.555075957833,,,0.222683399014,0.0406174627105,017,15,22.206230402
8.0,11.8164518776,31.942152339,,-2.72195093029,0.225929702064,11.3328423089,321.441258421,0.332502351809,31.9900576974,-0.3831347543006089,-0.1103291661989886,-6.61682102779,-18.5601917297,,121.0,-0.19194387212779251,11.33219040764825,-0.13210379091864824,0.1727313778429333,0.115929473628,0.319528598352,-0.280275768697,,,-0.08573502248107076,-0.307149847441662,0.17504605652301372,0.25846640032400403,,0.172731377843,-0.132103790919,,-18.081009011,,0.616427901918,,,0.13258107461,-0.193876675626,017,15,22.206230402
9.0,20.270053274,6.75932671188,,-2.5928838182,0.270252541698,11.323259961,277.073956356,0.0122622405981,6.31745129149,-0.368240412718151,-0.16155982579544578,-8.91990151549,35.2954761858,,121.0,-0.4311400314779992,11.32372858324079,-0.06441202867671893,0.20720082844337626,0.20270053274,0.0677330925888,0.635914130593,,,-0.12938549439161573,-0.29452759724105965,0.23011556856434076,0.33658632283499196,,0.207200828443,-0.0644120286767,,34.4949835174,,0.604110993413,,,0.172701767179,-0.433510559692,017,15,22.206230402
10.0,-2.56519697916,36.5458556809,,-2.4035735177,0.317875858925,11.25955646,437.941709696,0.0784020702013,36.1569836089,-0.3306410591093741,-0.22641720241905813,-7.59509178442,-44.5825695863,,121.0,-0.6279462674884428,11.260391446239355,-0.0897545012548711,0.230345209458922,-0.0226573582919,0.365536449932,-0.704480801338,,,-0.17989047860405724,-0.2652580874334153,0.17550358617854422,0.41023568806297933,,0.230345209459,-0.0897545012549,,-44.541670008,,0.549857712417,,,0.117436587539,-0.629920066001,017,15,22.206230402
11.0,22.9421162679,20.1640152241,1698.5,-2.42068201032,0.37877146886,11.1715354913,203.065029053,0.0313132442655,21.3137516373,-0.3350224245859875,-0.22223773271431813,-7.9479178405,43.9996807911,,121.0,-0.821885080035674,11.172160988285707,-0.04000159731439108,0.12077874020084783,0.229421162679,0.0963937659513,0.847409163968,,,-0.17799490160975293,-0.2678678957417932,0.22786629842740205,0.2987736418106008,,0.120778740201,-0.0400015973144,,44.2005526646,,0.574951988362,,,0.278369080711,-0.823146069551,017,15,22.206230402
12.0,-4.00213121994,48.5590651125,,-2.28383107106,0.434787000634,11.0721185325,306.913257449,-0.105440579705,47.8291245834,-0.30155975512169475,-0.26553290390062473,-5.19000562917,-34.2234568143,,121.0,-0.9118840413873331,11.073740841495255,-0.02298116636736694,0.2406042924170568,-0.0370275637593,0.391413251363,-0.551074792412,,,-0.21219565783265215,-0.24141776516140856,0.21843659879404165,0.4527999502497087,,0.240604292417,-0.0229811663674,,-35.1893954284,,0.502103653969,,,0.122218653865,-0.913035298075,017,15,22.206230402
