time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,6.51517601387,137.626242683,,2.81915193923,0.434410479256,8.93569005399,98.4384417873,-0.0436129865683,137.684996527,,,-3.62217597476,-7.17362717057,,93.0,3.194102905021674,8.938262127558774,0.0198697450056432,0.7076201868090348,0.0653360513073,1.0,-0.225631969854,,,,,0.0198697450056432,0.7076201868090348,,0.707620186809,0.0198697450056,,-7.14062131303,,0.545471117185,,,0.0655329019636,3.20251006215,010,10,7.38425350189
1.0,-5.20894136287,73.2130139073,,2.78370664121,0.418736957598,9.22801823169,241.198741518,0.0527613227741,73.3962154605,,,-7.0058913396,5.72142411856,,93.0,2.309824077883576,9.23347190016327,-0.04150645604032714,1.1266679022780686,-0.0521865617921,0.696063173063,0.0718010306748,,,,,-0.04150645604032714,1.1266679022780686,,1.12666790228,-0.0415064560403,,5.62982285615,,0.559880033366,,,0.117565975761,2.32375161877,010,10,7.38425350189
2.0,37.9846052639,32.8439097625,,2.84952937717,0.385886592498,9.61886204468,237.710579609,0.0898081923108,32.7310957372,-0.5033849211226992,-0.021192072868549787,-6.78998719534,12.5813649471,,93.0,1.337238421207964,9.595168221748855,-0.13672989830374424,1.0480242527504873,0.326587416768,0.327387199363,0.277021126117,,,-0.015011001691959928,-0.37687293437445396,0.05170656888348274,1.0555297535964667,,1.04802425275,-0.136729898304,,12.5591306486,,0.59312289112,,,0.081775161142,1.26710088468,010,10,7.38425350189
3.0,34.5704249811,94.7954864883,,2.91310023901,0.310923610211,10.0218244119,305.506402291,0.0454770111632,95.1196323795,-0.80277290653347,-0.044157466493256525,-9.78365061224,16.0738586465,,93.0,0.28705154913158276,10.027524289230204,-0.17988443875087182,1.1083064041884,0.32809770525,0.836477190809,0.382332773174,,,-0.0349474342064817,-0.6422523814013756,0.4623679426505038,1.1432538383948816,,1.10830640419,-0.179884438751,,15.9515465974,,0.665346211915,,,0.0883344224637,0.301328598952,010,10,7.38425350189
4.0,22.364831416,76.3430269018,541.888888889,2.95708410725,0.313358934631,10.4001460135,161.336426742,-0.120599005247,76.5755585826,-0.7280450918922653,-0.07581573359030389,-3.99178714337,-12.2787397579,,93.0,-0.8712335509934647,10.405440259378588,-0.12715936625595756,1.2919372452603053,0.223824063933,0.678807766211,-0.246502765451,,,-0.06189900869019779,-0.5924238528588862,0.4564905740899763,1.3527257827080792,,1.29193724526,-0.127159366256,,-12.4696702859,,0.658013374744,,,0.039549797075,-0.854132020516,010,10,7.38425350189
5.0,-40.6045139825,60.3975492212,,2.81192003564,0.474966128736,10.6130474839,715.532176696,-0.17510482432,59.4968361777,0.5816001492908077,-0.028933772009650527,-17.3148452055,-12.7916196372,,93.0,-2.0818799283905767,10.618649945543313,0.613505672744016,1.1476030855913841,-0.381360546609,0.508688695352,-0.340483184395,,,-0.021722186002027466,0.4462684436281278,0.2355656155521634,1.1657222129017075,,1.14760308559,0.613505672744,,-12.6553668833,,0.503469072412,,,0.0825671135933,-2.12859836693,010,10,7.38425350189
6.0,-11.1053803832,83.0691928057,,2.57641617758,0.846427412719,10.5805851843,470.450375262,-0.271580577254,81.791058782,0.7711718645119399,-0.19588364974448383,-12.4627626293,0.43020282933,,93.0,-3.450379524764494,10.582690594474075,0.5288023898810881,1.136298066431553,-0.111403977559,0.635048926604,0.0500327913736,,,-0.1537792408097301,0.6196506307945867,-0.09084824091349857,1.2900773072412826,,1.13629806643,0.528802389881,,1.03757328732,,0.0980971067979,,,0.113351036321,-3.43237240517,010,10,7.38425350189
0.0,-5.00519119154,8.45379124572,,2.23844120615,0.225383808937,9.65481640073,22.3902397946,-0.000535266162309,8.45670922395,,,-0.130849736617,3.30073996668,,115.0,,,,,-0.0439478976149,0.082921398324,0.110191475281,,,,,,,,0.0989926564506,0.00147168922545,,3.31501742117,,0.867706249695,,,0.012723075351,1.07478794979,010,11,20.5862343311
1.0,1.45105501001,13.1957563861,,2.198388671,0.127460138972,9.7584606068,7.1789665685,-0.0648531664175,13.2254871172,,,0.273948240668,-1.95164497606,,115.0,,,,,0.0135642867456,0.131957563861,-0.0661552153552,,,,,,,,0.160607290701,-0.0286432392947,,-1.98465646066,,0.827452824109,,,0.0714518754234,1.01152419522,010,11,20.5862343311
2.0,2.62996611781,10.2415689774,560.0,2.20017342087,0.0161995182392,9.9186934418,1.40611273491,0.121885967728,10.2540347917,,,0.520108424767,-3.97669563557,,115.0,,,,,0.029892655006,0.100514113285,-0.130365985,,,,,,,,0.197035109131,0.0174966264221,,-3.91097954999,,0.760390237135,,,0.128627890482,0.925959937927,010,11,20.5862343311
3.0,-2.69658890412,11.4635150121,,2.30157471495,0.0463065713597,10.0585683534,6.201315994,0.00743266263503,11.4291069389,,,-0.000441737501685,4.35265420407,,115.0,,,,,-0.0128137696401,0.114635150121,0.145320805104,,,,,,,,0.195828117004,0.012712227704,,4.35962415312,,0.626239558353,,,0.0498142524988,0.792375163158,010,11,20.5862343311
4.0,2.49621185059,7.60363681058,,2.28097707276,0.151548833398,10.2053532424,13.8640375506,-0.0225908966019,7.69533272776,,,0.13145942734,-3.32660964021,,,,,,,0.0188208141394,0.0740316942305,-0.113394606392,,,,,,,,0.205862674652,0.00316165815363,,-3.40387021111,,0.546683806484,,,0.158215434982,0.648584585986,010,11,20.5862343311
5.0,3.50784040595,13.9995044757,,2.32885184341,0.223387205597,10.3508947545,21.6414207197,0.181183607949,14.0861342093,,,0.199938253547,-8.06236938047,,115.0,,,,,0.0350544948255,0.139995044757,-0.263416332144,,,,,,,,0.209952900028,0.0354413842005,,-7.90248996432,,0.464838574144,,,0.223262113289,0.496504396696,010,11,20.5862343311
6.0,-2.25091920804,13.3698733697,,2.5067021033,0.211830285271,10.4703274315,-1.53794528563,0.0695351642805,13.5138705556,,,0.18559573851,4.96622621912,,,,,,,-0.00732288661659,0.13319356434,0.164209270352,,,,,,,,0.236008655417,0.027030562236,,4.92394419731,,0.333154615173,,,0.19679906872,0.307101299227,010,11,20.5862343311
