time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,-1.79846776159,107.843694724,,2.84230414348,0.448468666852,8.86355941072,38.0131809716,0.0162323300493,106.656115502,,,-2.34459716557,8.11077834236,,,3.3969290131163015,8.862904955239804,0.0,0.29329249316752704,0.0,1.0,0.259989728908,,,,,0.0,0.29329249316752704,,0.293292493168,0.0,,7.79969186723,,0.531439759647,,,0.0271471894844,3.39467481783,007,2,8.13094305992
0.10125,-3.75726455909,97.7892501828,,2.84110428269,0.448880130165,8.87140670718,51.4899772564,0.043383036777,97.0672350825,,,-2.54275674995,8.2502972454,,,3.370897232289267,8.870634879926893,-0.0015070232052187688,0.3800567051496841,-0.0375726455909,0.977198986209,0.286179119777,,,,,-0.0015070232052187688,0.3800567051496841,,0.38005670515,-0.00150702320522,,8.58537359331,,0.531044174513,,,0.0280327415967,3.36835525693,007,2,8.13094305992
0.2025,-2.05835259665,91.2306890403,,2.84270397765,0.449798264219,8.88230453877,69.4297927837,0.0626755813956,90.962946263,,,-2.65539808861,4.81080724815,,76.0,3.336605216484459,8.881096189076345,-0.003728352557900028,0.4577012552307749,0.0,0.912306890403,0.163045206448,,,,,-0.003728352557900028,0.4577012552307749,,0.457701255231,-0.0037283525579,,4.89135619343,,0.53010445892,,,0.0253949591393,3.33267553547,007,2,8.13094305992
0.30375,-1.42724793477,88.8379664711,,2.84714755961,0.45128504509,8.89554462002,102.922566016,0.0707035893718,88.0525093352,,,-3.14817193641,0.708316362194,,,3.2943345491909226,8.89411839328519,-0.0035465186579870093,0.5271826306561069,0.0,0.888379664711,0.049477283259,,,,,-0.0035465186579870093,0.5271826306561069,,0.527182630656,-0.00354651865799,,1.53489879746,,0.528545980685,,,0.0192072088942,3.2896982139,007,2,8.13094305992
0.405,0.0,75.2816656538,,2.85300832229,0.45324320715,8.91067097416,184.200947451,0.0540198745478,74.9673599226,,,-4.71786441869,-8.50993839395,,,3.240120166389542,8.910689996808157,-0.003356881082428267,0.592127492103094,0.0,0.752816656538,-0.278524987793,,,,,-0.003356881082428267,0.592127492103094,,0.592127492103,-0.00335688108243,,-8.3557496338,,0.526464301721,,,0.011034929008,3.240196314,007,2,8.13094305992
0.50625,0.0,67.2185441354,,2.85964016487,0.455724024107,8.92722749637,243.384955788,0.0141953627569,67.3289145664,,,-5.56661638517,-11.2606339403,,,3.1792129416525,8.928938900710644,-0.0031770924752907983,0.6393764362929255,0.0,0.672185441354,-0.377506583291,,,,,-0.0031770924752907983,0.6393764362929255,,0.639376436293,-0.00317709247529,,-11.3251974987,,0.523803332864,,,0.0027889796332,3.18498501837,007,2,8.13094305992
0.6075,0.0,71.0939841401,,2.86575765648,0.458562371639,8.94514935529,276.97423492,-0.0241859171448,70.84545722,,,-6.35157028225,-11.6579106978,,,3.120289375486063,8.946077854929381,-0.0030221438468564163,0.6773960771654801,0.0,0.710939841401,-0.388429863903,,,,,-0.0030221438468564163,0.6773960771654801,,0.677396077165,-0.00302214384686,,-11.6528959171,,0.520768872639,,,0.00765168630285,3.12351262976,007,2,8.13094305992
0.70875,0.272226240797,70.1891805521,,2.86635638834,0.471458638543,8.9543013635,284.806627073,-0.0600278477947,70.3052577665,,,-6.91405719181,-12.5882817719,,,3.0478208510553952,8.954683121113671,-0.002874752152203604,0.7169012275065022,0.0,0.701891805521,-0.423592722198,,,,,-0.002874752152203604,0.7169012275065022,,0.716901227507,-0.0028747521522,,-12.7077816659,,0.507837857369,,,0.0215834434945,3.04913689891,007,2,8.13094305992
0.81,1.76533451371,62.2358436743,,2.86448338478,0.477166279948,8.97239454098,318.989083947,-0.0986581267866,62.1764469402,,,-7.71466492561,-13.7990663156,,,2.978366965732913,8.972394540980117,-0.0027345488353228238,0.7502300916842343,0.0,0.622358436743,-0.462938278621,,,,,-0.0027345488353228238,0.7502300916842343,,0.750230091684,-0.00273454883532,,-13.8881483586,,0.502198880366,,,0.0252532458594,2.97836696573,007,2,8.13094305992
0.91125,0.0,53.938851791,,2.8587080233,0.478104734484,8.99328162028,283.973142649,-0.128626646479,53.8639127283,,,-7.11109836972,-8.01794639731,,,2.907590242577366,8.993281620276997,-0.002601183314893228,0.7735654991258196,0.0,0.53938851791,-0.272696743684,,,,,-0.002601183314893228,0.7735654991258196,,0.773565499126,-0.00260118331489,,-8.18090231052,,0.501450308226,,,0.0198852677253,2.90759024258,007,2,8.13094305992
