time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
0.0,-19.9002232945,55.4130895498,,2.86754936905,0.276560883001,9.5596539793,271.228578443,-0.175834674839,55.3822710165,,,-7.86386054068,14.7828709575,,,3.6134746584685873,9.560072396844166,0.061620597414531984,1.1289288004245752,-0.194902991408,0.554130895498,0.449497177186,,,,,0.061620597414531984,1.1289288004245752,,1.12892880042,0.0616205974145,,13.4849153156,,1.25584242399,,,0.726218405163,3.61569711827,016,10,5.93998479843
0.1,-43.4198433343,38.1512190271,,2.85364144889,0.268313218139,9.58419341041,230.970650364,-0.0737458771771,38.19586965,,,-7.35993576939,25.5854944984,,,3.5033678550151293,9.584165789910227,0.025658050618236096,1.1241627245660912,-0.434198433343,0.381512190271,0.86635923999,,,,,0.025658050618236096,1.1241627245660912,,1.12416272457,0.0256580506182,,26.197144987,,1.24800699292,,,0.73221269858,3.50336922068,016,10,5.93998479843
0.2,-28.8307740112,37.6940568618,,2.83930334271,0.262481401844,9.61128810615,144.020428447,0.00523358502626,38.2359777001,,,-3.55194563988,2.6666753766,,,3.393681406913275,9.610662448212521,-0.015601992331125535,1.1042970787042075,-0.288307740112,0.376940568618,0.103733753084,,,,,-0.015601992331125535,1.1042970787042075,,1.1042970787,-0.0156019923311,,3.11201259252,,1.24242159632,,,0.741529190177,3.39151338162,016,10,5.93998479843
0.3,-20.1605944628,80.8292619246,,2.82764830997,0.254579197922,9.63605458327,49.1979147755,0.0193535037629,82.0437002803,,,-2.30425355605,8.97515105958,,,3.2782884041349183,9.63703978073584,-0.03843230143667397,1.1047065529536295,-0.201605944628,0.808292619246,0.258997925783,,,,,-0.03843230143667397,1.1047065529536295,,1.10470655295,-0.0384323014367,,7.7699377735,,1.23457170263,,,0.746026180806,3.28273645007,016,10,5.93998479843
0.4,-29.6657999745,88.9087069939,,2.82174132188,0.246690146495,9.66103510622,15.46402039,0.0910485984001,88.5512051158,,,-2.98193075404,29.6588883563,,,3.168264011290444,9.663198949094369,-0.06204188145843239,1.1411080934347646,-0.296657999745,0.889087069939,0.975529788656,,,,,-0.06204188145843239,1.1411080934347646,,1.14110809343,-0.0620418814584,,29.7031395209,,1.22666727707,,,0.743835584082,3.17456695958,016,10,5.93998479843
0.5,-6.80082111568,94.0075355212,,2.82590374091,0.248773967115,9.69901088641,-58.0289639532,0.177650535495,93.7606557793,,,-0.399395359379,16.6286932344,,,3.0668784375672007,9.699009506749455,-0.08124474931542745,1.1743113163782444,-0.0680082111568,0.933648489723,0.562788336419,,,,,-0.08124474931542745,1.1743113163782444,,1.17431131638,-0.0812447493154,,16.8836500926,,1.22876873714,,,0.74153857065,3.06687845171,016,10,5.93998479843
0.6,13.5464709816,91.6260301202,,2.8354493427,0.251690284204,9.74116477958,-101.938136011,0.192542853944,91.1430544839,,,1.37069552037,2.2047307934,,,2.956944077030721,9.739455113645235,-0.07472506954732201,1.2138603241105574,0.135464709816,0.916260301202,0.0761560956327,,,,,-0.07472506954732201,1.2138603241105574,,1.21386032411,-0.0747250695473,,2.30036672458,,1.23166136038,,,0.734534664318,2.95239231384,016,10,5.93998479843
0.7,21.8054021757,77.7277218795,,2.84953172314,0.253606090562,9.7814033579,-96.6223928175,0.167430451188,77.639873596,,,2.12072532332,-6.80286160379,,43.0,2.8440775254510653,9.780960844827334,-0.053351532547145294,1.2414473193852023,0.218054021757,0.777277218795,-0.210806589179,,,,,-0.053351532547145294,1.2414473193852023,,1.24144731939,-0.0533515325471,,-6.36675355813,,1.23340013152,,,0.722335395566,2.84213235079,016,10,5.93998479843
0.8,25.5935471282,89.2103310085,,2.86532618302,0.250804252402,9.81726280895,31.8577453882,0.0986879155703,89.5799294894,,,-0.132919156867,-23.9818057115,,,2.7328404804397266,9.81728216289456,-0.026227943517080902,1.2615152870071382,0.255935471282,0.892103310085,-0.790265339712,,,,,-0.026227943517080902,1.2615152870071382,,1.26151528701,-0.0262279435171,,-23.7079601914,,1.23014166322,,,0.70225514131,2.73281926998,016,10,5.93998479843
0.9,22.465647107,107.02367915,,2.87944126373,0.249180939288,9.85628148235,193.522255032,-0.00833740802123,107.065608962,,,-3.82248425468,-34.367264735,,,2.608364697220514,9.858560891063632,-0.00010361747949486945,1.2972105423815368,0.22465647107,1.0,-1.0,,,,,-0.00010361747949486945,1.2972105423815368,,1.29721054238,-0.000103617479495,,-34.3139450399,,1.227878207,,,0.684517866675,2.61565354259,016,10,5.93998479843
